session_id,session_name,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,1,10,200,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,10,8,0,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,8,4,200,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,4,2,200,0,,True,True,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,2,1,200,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,1,10,200,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,10,8,0,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,8,4,200,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,4,2,200,0,,True,True,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,2,1,200,0,,True,False,False,7,demonstration,1700,6
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,5,1,100,0,,True,False,False,8,demonstration,1600,7
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,1,5,200,0,,True,True,False,8,demonstration,1600,7
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,5,1,100,0,,True,False,False,8,demonstration,1600,7
