,network_id,strategy,step,source_node,current_node,reward,total_reward
359,6a493cdf77df9aff45db325d4a580d6d,myopic,8,2,7,100,1100
360,3343f1b33bfc2f8fff5b0025dad509ec,myopic,1,0,4,100,100
361,3343f1b33bfc2f8fff5b0025dad509ec,myopic,2,4,0,100,200
362,3343f1b33bfc2f8fff5b0025dad509ec,myopic,3,0,4,100,300
363,3343f1b33bfc2f8fff5b0025dad509ec,myopic,4,4,0,100,400
364,3343f1b33bfc2f8fff5b0025dad509ec,myopic,5,0,4,100,500
365,3343f1b33bfc2f8fff5b0025dad509ec,myopic,6,4,0,100,600
366,3343f1b33bfc2f8fff5b0025dad509ec,myopic,7,0,4,100,700
367,3343f1b33bfc2f8fff5b0025dad509ec,myopic,8,4,0,100,800
368,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,1,0,3,200,200
369,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,2,3,0,100,300
370,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,3,0,3,200,500
371,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,4,3,0,100,600
372,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,5,0,3,200,800
373,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,6,3,0,100,900
374,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,7,0,3,200,1100
375,3c2f57c73aba8a3bcddd5b4f46d12218,myopic,8,3,0,100,1200
376,effdef11328d73c3c5fb806e1f13adc1,myopic,1,8,7,100,100
377,effdef11328d73c3c5fb806e1f13adc1,myopic,2,7,8,200,300
378,effdef11328d73c3c5fb806e1f13adc1,myopic,3,8,7,100,400
379,effdef11328d73c3c5fb806e1f13adc1,myopic,4,7,8,200,600
380,effdef11328d73c3c5fb806e1f13adc1,myopic,5,8,7,100,700
381,effdef11328d73c3c5fb806e1f13adc1,myopic,6,7,8,200,900
382,effdef11328d73c3c5fb806e1f13adc1,myopic,7,8,7,100,1000
383,effdef11328d73c3c5fb806e1f13adc1,myopic,8,7,8,200,1200
384,9f558847b23c5acb5c852bbc5454d050,myopic,1,1,9,100,100
385,9f558847b23c5acb5c852bbc5454d050,myopic,2,9,1,0,100
386,9f558847b23c5acb5c852bbc5454d050,myopic,3,1,9,100,200
387,9f558847b23c5acb5c852bbc5454d050,myopic,4,9,1,0,200
388,9f558847b23c5acb5c852bbc5454d050,myopic,5,1,9,100,300
389,9f558847b23c5acb5c852bbc5454d050,myopic,6,9,1,0,300
390,9f558847b23c5acb5c852bbc5454d050,myopic,7,1,9,100,400
391,9f558847b23c5acb5c852bbc5454d050,myopic,8,9,1,0,400
392,5e2cc0cb5b580f83e6b23a63dc431018,myopic,1,8,0,-50,-50
393,5e2cc0cb5b580f83e6b23a63dc431018,myopic,2,0,9,0,-50
394,5e2cc0cb5b580f83e6b23a63dc431018,myopic,3,9,7,0,-50
395,5e2cc0cb5b580f83e6b23a63dc431018,myopic,4,7,8,0,-50
396,5e2cc0cb5b580f83e6b23a63dc431018,myopic,5,8,2,-50,-100
397,5e2cc0cb5b580f83e6b23a63dc431018,myopic,6,2,8,200,100
398,5e2cc0cb5b580f83e6b23a63dc431018,myopic,7,8,0,-50,50
399,5e2cc0cb5b580f83e6b23a63dc431018,myopic,8,0,9,0,50
400,23d16fdf4cb9deca91a583a061a98d9a,myopic,1,2,9,100,100
401,23d16fdf4cb9deca91a583a061a98d9a,myopic,2,9,7,100,200
402,23d16fdf4cb9deca91a583a061a98d9a,myopic,3,7,9,100,300
403,23d16fdf4cb9deca91a583a061a98d9a,myopic,4,9,7,100,400
404,23d16fdf4cb9deca91a583a061a98d9a,myopic,5,7,9,100,500
405,23d16fdf4cb9deca91a583a061a98d9a,myopic,6,9,7,100,600
406,23d16fdf4cb9deca91a583a061a98d9a,myopic,7,7,9,100,700
407,23d16fdf4cb9deca91a583a061a98d9a,myopic,8,9,7,100,800
408,64466346e14b1eb6595b5143c44bc29e,myopic,1,8,0,200,200
409,64466346e14b1eb6595b5143c44bc29e,myopic,2,0,8,100,300
410,64466346e14b1eb6595b5143c44bc29e,myopic,3,8,0,200,500
411,64466346e14b1eb6595b5143c44bc29e,myopic,4,0,8,100,600
412,64466346e14b1eb6595b5143c44bc29e,myopic,5,8,0,200,800
413,64466346e14b1eb6595b5143c44bc29e,myopic,6,0,8,100,900
414,64466346e14b1eb6595b5143c44bc29e,myopic,7,8,0,200,1100
415,64466346e14b1eb6595b5143c44bc29e,myopic,8,0,8,100,1200
416,2bfd4a846ca5f10be259832715a20062,myopic,1,0,4,100,100
417,2bfd4a846ca5f10be259832715a20062,myopic,2,4,1,100,200
418,2bfd4a846ca5f10be259832715a20062,myopic,3,1,4,100,300
419,2bfd4a846ca5f10be259832715a20062,myopic,4,4,1,100,400
420,2bfd4a846ca5f10be259832715a20062,myopic,5,1,4,100,500
421,2bfd4a846ca5f10be259832715a20062,myopic,6,4,1,100,600
422,2bfd4a846ca5f10be259832715a20062,myopic,7,1,4,100,700
423,2bfd4a846ca5f10be259832715a20062,myopic,8,4,1,100,800
424,51edc36de506ff346ed262c1081554eb,myopic,1,8,5,100,100
425,51edc36de506ff346ed262c1081554eb,myopic,2,5,8,100,200
426,51edc36de506ff346ed262c1081554eb,myopic,3,8,5,100,300
427,51edc36de506ff346ed262c1081554eb,myopic,4,5,8,100,400
428,51edc36de506ff346ed262c1081554eb,myopic,5,8,5,100,500
429,51edc36de506ff346ed262c1081554eb,myopic,6,5,8,100,600
430,51edc36de506ff346ed262c1081554eb,myopic,7,8,5,100,700
431,51edc36de506ff346ed262c1081554eb,myopic,8,5,8,100,800
432,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,1,2,1,100,100
433,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,2,1,2,0,100
434,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,3,2,1,100,200
435,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,4,1,2,0,200
436,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,5,2,1,100,300
437,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,6,1,2,0,300
438,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,7,2,1,100,400
439,8ab8739bf76fb11dac0f7c71425b0d7a,myopic,8,1,2,0,400
440,05cc60b3c06cb6bedc06209d74679284,myopic,1,1,2,-50,-50
441,05cc60b3c06cb6bedc06209d74679284,myopic,2,2,3,200,150
442,05cc60b3c06cb6bedc06209d74679284,myopic,3,3,8,100,250
443,05cc60b3c06cb6bedc06209d74679284,myopic,4,8,2,-50,200
444,05cc60b3c06cb6bedc06209d74679284,myopic,5,2,3,200,400
445,05cc60b3c06cb6bedc06209d74679284,myopic,6,3,8,100,500
446,05cc60b3c06cb6bedc06209d74679284,myopic,7,8,2,-50,450
447,05cc60b3c06cb6bedc06209d74679284,myopic,8,2,3,200,650
448,a0dbe34d0b257370ed72573bb9b4802f,myopic,1,6,4,200,200
449,a0dbe34d0b257370ed72573bb9b4802f,myopic,2,4,2,-50,150
450,a0dbe34d0b257370ed72573bb9b4802f,myopic,3,2,9,0,150
451,a0dbe34d0b257370ed72573bb9b4802f,myopic,4,9,5,-50,100
452,a0dbe34d0b257370ed72573bb9b4802f,myopic,5,5,9,200,300
453,a0dbe34d0b257370ed72573bb9b4802f,myopic,6,9,2,-50,250
454,a0dbe34d0b257370ed72573bb9b4802f,myopic,7,2,9,0,250
455,a0dbe34d0b257370ed72573bb9b4802f,myopic,8,9,2,-50,200
456,302570a6d3b29f8dd0c679056bd24944,myopic,1,0,4,0,0
457,302570a6d3b29f8dd0c679056bd24944,myopic,2,4,9,0,0
458,302570a6d3b29f8dd0c679056bd24944,myopic,3,9,0,100,100
459,302570a6d3b29f8dd0c679056bd24944,myopic,4,0,4,0,100
460,302570a6d3b29f8dd0c679056bd24944,myopic,5,4,9,0,100
461,302570a6d3b29f8dd0c679056bd24944,myopic,6,9,0,100,200
462,302570a6d3b29f8dd0c679056bd24944,myopic,7,0,4,0,200
463,302570a6d3b29f8dd0c679056bd24944,myopic,8,4,9,0,200
464,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,1,4,2,100,100
465,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,2,2,4,100,200
466,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,3,4,2,100,300
467,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,4,2,4,100,400
468,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,5,4,2,100,500
469,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,6,2,4,100,600
470,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,7,4,2,100,700
471,b25cbf1a6c9fcc2202610a2c6d0a9677,myopic,8,2,4,100,800
472,74a3388967b67c99fdb46ab09840a41e,myopic,1,7,6,200,200
473,74a3388967b67c99fdb46ab09840a41e,myopic,2,6,8,0,200
474,74a3388967b67c99fdb46ab09840a41e,myopic,3,8,7,100,300
475,74a3388967b67c99fdb46ab09840a41e,myopic,4,7,6,200,500
476,74a3388967b67c99fdb46ab09840a41e,myopic,5,6,8,0,500
477,74a3388967b67c99fdb46ab09840a41e,myopic,6,8,7,100,600
478,74a3388967b67c99fdb46ab09840a41e,myopic,7,7,6,200,800
479,74a3388967b67c99fdb46ab09840a41e,myopic,8,6,8,0,800
480,aaaa32ffd5409ec56199c52248134707,myopic,1,3,6,0,0
481,aaaa32ffd5409ec56199c52248134707,myopic,2,6,1,0,0
482,aaaa32ffd5409ec56199c52248134707,myopic,3,1,3,0,0
483,aaaa32ffd5409ec56199c52248134707,myopic,4,3,6,0,0
484,aaaa32ffd5409ec56199c52248134707,myopic,5,6,1,0,0
485,aaaa32ffd5409ec56199c52248134707,myopic,6,1,3,0,0
486,aaaa32ffd5409ec56199c52248134707,myopic,7,3,6,0,0
487,aaaa32ffd5409ec56199c52248134707,myopic,8,6,1,0,0
488,773899dd66b0758d4206fbb0fd9758cd,myopic,1,2,4,100,100
489,773899dd66b0758d4206fbb0fd9758cd,myopic,2,4,2,0,100
490,773899dd66b0758d4206fbb0fd9758cd,myopic,3,2,4,100,200
491,773899dd66b0758d4206fbb0fd9758cd,myopic,4,4,2,0,200
492,773899dd66b0758d4206fbb0fd9758cd,myopic,5,2,4,100,300
493,773899dd66b0758d4206fbb0fd9758cd,myopic,6,4,2,0,300
494,773899dd66b0758d4206fbb0fd9758cd,myopic,7,2,4,100,400
495,773899dd66b0758d4206fbb0fd9758cd,myopic,8,4,2,0,400
496,6432e2a0cd8bcd98e8be048855473b47,myopic,1,1,5,200,200
497,6432e2a0cd8bcd98e8be048855473b47,myopic,2,5,3,0,200
498,6432e2a0cd8bcd98e8be048855473b47,myopic,3,3,1,0,200
499,6432e2a0cd8bcd98e8be048855473b47,myopic,4,1,5,200,400
500,6432e2a0cd8bcd98e8be048855473b47,myopic,5,5,3,0,400
501,6432e2a0cd8bcd98e8be048855473b47,myopic,6,3,1,0,400
502,6432e2a0cd8bcd98e8be048855473b47,myopic,7,1,5,200,600
503,6432e2a0cd8bcd98e8be048855473b47,myopic,8,5,3,0,600
504,125878087e4704c46faae7484deaa6d9,myopic,1,4,7,0,0
505,125878087e4704c46faae7484deaa6d9,myopic,2,7,4,200,200
506,125878087e4704c46faae7484deaa6d9,myopic,3,4,7,0,200
507,125878087e4704c46faae7484deaa6d9,myopic,4,7,4,200,400
508,125878087e4704c46faae7484deaa6d9,myopic,5,4,7,0,400
509,125878087e4704c46faae7484deaa6d9,myopic,6,7,4,200,600
510,125878087e4704c46faae7484deaa6d9,myopic,7,4,7,0,600
511,125878087e4704c46faae7484deaa6d9,myopic,8,7,4,200,800
512,6add6dfd72c503ec875e335b758784a4,myopic,1,4,9,200,200
513,6add6dfd72c503ec875e335b758784a4,myopic,2,9,7,100,300
514,6add6dfd72c503ec875e335b758784a4,myopic,3,7,4,0,300
515,6add6dfd72c503ec875e335b758784a4,myopic,4,4,9,200,500
516,6add6dfd72c503ec875e335b758784a4,myopic,5,9,7,100,600
517,6add6dfd72c503ec875e335b758784a4,myopic,6,7,4,0,600
518,6add6dfd72c503ec875e335b758784a4,myopic,7,4,9,200,800
519,6add6dfd72c503ec875e335b758784a4,myopic,8,9,7,100,900
520,070924bd749cac422fae9bd804dd708a,myopic,1,6,9,0,0
521,070924bd749cac422fae9bd804dd708a,myopic,2,9,6,200,200
522,070924bd749cac422fae9bd804dd708a,myopic,3,6,2,0,200
523,070924bd749cac422fae9bd804dd708a,myopic,4,2,6,200,400
524,070924bd749cac422fae9bd804dd708a,myopic,5,6,9,0,400
525,070924bd749cac422fae9bd804dd708a,myopic,6,9,6,200,600
526,070924bd749cac422fae9bd804dd708a,myopic,7,6,2,0,600
527,070924bd749cac422fae9bd804dd708a,myopic,8,2,6,200,800
528,fbd1b62a922b336c28b2a60256ec3cf9,myopic,1,5,4,200,200
529,fbd1b62a922b336c28b2a60256ec3cf9,myopic,2,4,9,100,300
530,fbd1b62a922b336c28b2a60256ec3cf9,myopic,3,9,5,200,500
531,fbd1b62a922b336c28b2a60256ec3cf9,myopic,4,5,4,200,700
532,fbd1b62a922b336c28b2a60256ec3cf9,myopic,5,4,9,100,800
533,fbd1b62a922b336c28b2a60256ec3cf9,myopic,6,9,5,200,1000
534,fbd1b62a922b336c28b2a60256ec3cf9,myopic,7,5,4,200,1200
535,fbd1b62a922b336c28b2a60256ec3cf9,myopic,8,4,9,100,1300
536,46592185731ddc60e34fe2958cfea044,myopic,1,9,8,100,100
537,46592185731ddc60e34fe2958cfea044,myopic,2,8,9,200,300
538,46592185731ddc60e34fe2958cfea044,myopic,3,9,8,100,400
539,46592185731ddc60e34fe2958cfea044,myopic,4,8,9,200,600
540,46592185731ddc60e34fe2958cfea044,myopic,5,9,8,100,700
541,46592185731ddc60e34fe2958cfea044,myopic,6,8,9,200,900
542,46592185731ddc60e34fe2958cfea044,myopic,7,9,8,100,1000
543,46592185731ddc60e34fe2958cfea044,myopic,8,8,9,200,1200
544,187511271b80b585622ca7df002b3c0b,myopic,1,6,1,100,100
545,187511271b80b585622ca7df002b3c0b,myopic,2,1,8,0,100
546,187511271b80b585622ca7df002b3c0b,myopic,3,8,1,200,300
547,187511271b80b585622ca7df002b3c0b,myopic,4,1,8,0,300
548,187511271b80b585622ca7df002b3c0b,myopic,5,8,1,200,500
549,187511271b80b585622ca7df002b3c0b,myopic,6,1,8,0,500
550,187511271b80b585622ca7df002b3c0b,myopic,7,8,1,200,700
551,187511271b80b585622ca7df002b3c0b,myopic,8,1,8,0,700
552,135f3a35b43c8ca8792fff9901bcde13,myopic,1,3,5,100,100
553,135f3a35b43c8ca8792fff9901bcde13,myopic,2,5,3,200,300
554,135f3a35b43c8ca8792fff9901bcde13,myopic,3,3,5,100,400
555,135f3a35b43c8ca8792fff9901bcde13,myopic,4,5,2,200,600
556,135f3a35b43c8ca8792fff9901bcde13,myopic,5,2,5,0,600
557,135f3a35b43c8ca8792fff9901bcde13,myopic,6,5,3,200,800
558,135f3a35b43c8ca8792fff9901bcde13,myopic,7,3,5,100,900
559,135f3a35b43c8ca8792fff9901bcde13,myopic,8,5,2,200,1100
560,299327e518205831dddb830809f6732b,myopic,1,7,1,0,0
561,299327e518205831dddb830809f6732b,myopic,2,1,7,100,100
562,299327e518205831dddb830809f6732b,myopic,3,7,1,0,100
563,299327e518205831dddb830809f6732b,myopic,4,1,7,100,200
564,299327e518205831dddb830809f6732b,myopic,5,7,1,0,200
565,299327e518205831dddb830809f6732b,myopic,6,1,7,100,300
566,299327e518205831dddb830809f6732b,myopic,7,7,1,0,300
567,299327e518205831dddb830809f6732b,myopic,8,1,7,100,400
568,fdff4819ce6012b516ccdbea62b40d19,myopic,1,6,4,200,200
569,fdff4819ce6012b516ccdbea62b40d19,myopic,2,4,5,200,400
570,fdff4819ce6012b516ccdbea62b40d19,myopic,3,5,3,0,400
571,fdff4819ce6012b516ccdbea62b40d19,myopic,4,3,5,200,600
572,fdff4819ce6012b516ccdbea62b40d19,myopic,5,5,3,0,600
573,fdff4819ce6012b516ccdbea62b40d19,myopic,6,3,5,200,800
574,fdff4819ce6012b516ccdbea62b40d19,myopic,7,5,3,0,800
575,fdff4819ce6012b516ccdbea62b40d19,myopic,8,3,5,200,1000
576,85c187b881a18f901034ee3df3a9fbc2,myopic,1,9,0,0,0
577,85c187b881a18f901034ee3df3a9fbc2,myopic,2,0,3,0,0
578,85c187b881a18f901034ee3df3a9fbc2,myopic,3,3,9,200,200
579,85c187b881a18f901034ee3df3a9fbc2,myopic,4,9,0,0,200
580,85c187b881a18f901034ee3df3a9fbc2,myopic,5,0,3,0,200
581,85c187b881a18f901034ee3df3a9fbc2,myopic,6,3,9,200,400
582,85c187b881a18f901034ee3df3a9fbc2,myopic,7,9,0,0,400
583,85c187b881a18f901034ee3df3a9fbc2,myopic,8,0,3,0,400
584,5b8f6637b3c9d18b65ca278f210647b5,myopic,1,0,7,0,0
585,5b8f6637b3c9d18b65ca278f210647b5,myopic,2,7,0,100,100
586,5b8f6637b3c9d18b65ca278f210647b5,myopic,3,0,7,0,100
587,5b8f6637b3c9d18b65ca278f210647b5,myopic,4,7,0,100,200
588,5b8f6637b3c9d18b65ca278f210647b5,myopic,5,0,7,0,200
589,5b8f6637b3c9d18b65ca278f210647b5,myopic,6,7,0,100,300
590,5b8f6637b3c9d18b65ca278f210647b5,myopic,7,0,7,0,300
591,5b8f6637b3c9d18b65ca278f210647b5,myopic,8,7,0,100,400
592,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,1,6,2,100,100
593,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,2,2,9,100,200
594,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,3,9,2,0,200
595,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,4,2,9,100,300
596,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,5,9,2,0,300
597,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,6,2,9,100,400
598,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,7,9,2,0,400
599,86780ab0cf45dc8b12fa93797d0ef2d1,myopic,8,2,9,100,500
600,1bb89edfcc1b52b8c285827273a37b98,myopic,1,2,6,0,0
601,1bb89edfcc1b52b8c285827273a37b98,myopic,2,6,2,100,100
602,1bb89edfcc1b52b8c285827273a37b98,myopic,3,2,0,0,100
603,1bb89edfcc1b52b8c285827273a37b98,myopic,4,0,5,100,200
604,1bb89edfcc1b52b8c285827273a37b98,myopic,5,5,2,100,300
605,1bb89edfcc1b52b8c285827273a37b98,myopic,6,2,0,0,300
606,1bb89edfcc1b52b8c285827273a37b98,myopic,7,0,5,100,400
607,1bb89edfcc1b52b8c285827273a37b98,myopic,8,5,2,100,500
608,ccb7e210d700f0b9a3392515278135df,myopic,1,9,7,200,200
609,ccb7e210d700f0b9a3392515278135df,myopic,2,7,9,100,300
610,ccb7e210d700f0b9a3392515278135df,myopic,3,9,7,200,500
611,ccb7e210d700f0b9a3392515278135df,myopic,4,7,9,100,600
612,ccb7e210d700f0b9a3392515278135df,myopic,5,9,7,200,800
613,ccb7e210d700f0b9a3392515278135df,myopic,6,7,9,100,900
614,ccb7e210d700f0b9a3392515278135df,myopic,7,9,7,200,1100
615,ccb7e210d700f0b9a3392515278135df,myopic,8,7,9,100,1200
616,458ff76640cddc000943f83f81640043,myopic,1,9,1,200,200
617,458ff76640cddc000943f83f81640043,myopic,2,1,3,0,200
618,458ff76640cddc000943f83f81640043,myopic,3,3,1,200,400
619,458ff76640cddc000943f83f81640043,myopic,4,1,3,0,400
620,458ff76640cddc000943f83f81640043,myopic,5,3,1,200,600
621,458ff76640cddc000943f83f81640043,myopic,6,1,3,0,600
622,458ff76640cddc000943f83f81640043,myopic,7,3,1,200,800
623,458ff76640cddc000943f83f81640043,myopic,8,1,3,0,800
624,6d6a8f4289848285b42d203c82adaa93,myopic,1,4,6,200,200
625,6d6a8f4289848285b42d203c82adaa93,myopic,2,6,2,100,300
626,6d6a8f4289848285b42d203c82adaa93,myopic,3,2,3,0,300
627,6d6a8f4289848285b42d203c82adaa93,myopic,4,3,2,200,500
628,6d6a8f4289848285b42d203c82adaa93,myopic,5,2,3,0,500
629,6d6a8f4289848285b42d203c82adaa93,myopic,6,3,2,200,700
630,6d6a8f4289848285b42d203c82adaa93,myopic,7,2,3,0,700
631,6d6a8f4289848285b42d203c82adaa93,myopic,8,3,2,200,900
632,1fc8bdb24b08c5259812ee6af2e38258,myopic,1,3,1,-50,-50
633,1fc8bdb24b08c5259812ee6af2e38258,myopic,2,1,3,200,150
634,1fc8bdb24b08c5259812ee6af2e38258,myopic,3,3,1,-50,100
635,1fc8bdb24b08c5259812ee6af2e38258,myopic,4,1,3,200,300
636,1fc8bdb24b08c5259812ee6af2e38258,myopic,5,3,7,-50,250
637,1fc8bdb24b08c5259812ee6af2e38258,myopic,6,7,4,0,250
638,1fc8bdb24b08c5259812ee6af2e38258,myopic,7,4,6,0,250
639,1fc8bdb24b08c5259812ee6af2e38258,myopic,8,6,4,200,450
640,41b844f495e85301a4ae49cd17ea04ae,myopic,1,7,0,100,100
641,41b844f495e85301a4ae49cd17ea04ae,myopic,2,0,7,0,100
642,41b844f495e85301a4ae49cd17ea04ae,myopic,3,7,0,100,200
643,41b844f495e85301a4ae49cd17ea04ae,myopic,4,0,7,0,200
644,41b844f495e85301a4ae49cd17ea04ae,myopic,5,7,0,100,300
645,41b844f495e85301a4ae49cd17ea04ae,myopic,6,0,7,0,300
646,41b844f495e85301a4ae49cd17ea04ae,myopic,7,7,4,100,400
647,41b844f495e85301a4ae49cd17ea04ae,myopic,8,4,8,200,600
648,d0b2e9826c2d006cedd689e8aa276dca,myopic,1,0,4,100,100
649,d0b2e9826c2d006cedd689e8aa276dca,myopic,2,4,2,-50,50
650,d0b2e9826c2d006cedd689e8aa276dca,myopic,3,2,3,200,250
651,d0b2e9826c2d006cedd689e8aa276dca,myopic,4,3,2,-50,200
652,d0b2e9826c2d006cedd689e8aa276dca,myopic,5,2,3,200,400
653,d0b2e9826c2d006cedd689e8aa276dca,myopic,6,3,5,-50,350
654,d0b2e9826c2d006cedd689e8aa276dca,myopic,7,5,4,0,350
655,d0b2e9826c2d006cedd689e8aa276dca,myopic,8,4,5,-50,300
656,a2c663a5e2c6b59d546691602456bfce,myopic,1,2,0,0,0
657,a2c663a5e2c6b59d546691602456bfce,myopic,2,0,2,0,0
658,a2c663a5e2c6b59d546691602456bfce,myopic,3,2,0,0,0
659,a2c663a5e2c6b59d546691602456bfce,myopic,4,0,2,0,0
660,a2c663a5e2c6b59d546691602456bfce,myopic,5,2,0,0,0
661,a2c663a5e2c6b59d546691602456bfce,myopic,6,0,2,0,0
662,a2c663a5e2c6b59d546691602456bfce,myopic,7,2,0,0,0
663,a2c663a5e2c6b59d546691602456bfce,myopic,8,0,2,0,0
664,95c6ed367420ef67bb1337d6a6e774b8,myopic,1,7,8,200,200
665,95c6ed367420ef67bb1337d6a6e774b8,myopic,2,8,7,100,300
666,95c6ed367420ef67bb1337d6a6e774b8,myopic,3,7,8,200,500
667,95c6ed367420ef67bb1337d6a6e774b8,myopic,4,8,7,100,600
668,95c6ed367420ef67bb1337d6a6e774b8,myopic,5,7,8,200,800
669,95c6ed367420ef67bb1337d6a6e774b8,myopic,6,8,7,100,900
670,95c6ed367420ef67bb1337d6a6e774b8,myopic,7,7,8,200,1100
671,95c6ed367420ef67bb1337d6a6e774b8,myopic,8,8,7,100,1200
672,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,1,0,4,200,200
673,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,2,4,1,100,300
674,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,3,1,4,100,400
675,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,4,4,1,100,500
676,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,5,1,4,100,600
677,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,6,4,0,100,700
678,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,7,0,4,200,900
679,26bce4936fb5f4d2d29e3d49680bb4c4,myopic,8,4,1,100,1000
680,4aa08ddf84795785781badedb227035b,myopic,1,8,4,0,0
681,4aa08ddf84795785781badedb227035b,myopic,2,4,7,200,200
682,4aa08ddf84795785781badedb227035b,myopic,3,7,8,0,200
683,4aa08ddf84795785781badedb227035b,myopic,4,8,4,0,200
684,4aa08ddf84795785781badedb227035b,myopic,5,4,7,200,400
685,4aa08ddf84795785781badedb227035b,myopic,6,7,8,0,400
686,4aa08ddf84795785781badedb227035b,myopic,7,8,4,0,400
687,4aa08ddf84795785781badedb227035b,myopic,8,4,7,200,600
688,a41452358603571b2f6b5313b2ce7efc,myopic,1,5,2,200,200
689,a41452358603571b2f6b5313b2ce7efc,myopic,2,2,1,0,200
690,a41452358603571b2f6b5313b2ce7efc,myopic,3,1,2,0,200
691,a41452358603571b2f6b5313b2ce7efc,myopic,4,2,1,0,200
692,a41452358603571b2f6b5313b2ce7efc,myopic,5,1,2,0,200
693,a41452358603571b2f6b5313b2ce7efc,myopic,6,2,1,0,200
694,a41452358603571b2f6b5313b2ce7efc,myopic,7,1,2,0,200
695,a41452358603571b2f6b5313b2ce7efc,myopic,8,2,1,0,200
696,cd237f324519a6084a75f62f6818d863,myopic,1,5,0,100,100
697,cd237f324519a6084a75f62f6818d863,myopic,2,0,4,100,200
698,cd237f324519a6084a75f62f6818d863,myopic,3,4,5,200,400
699,cd237f324519a6084a75f62f6818d863,myopic,4,5,0,100,500
700,cd237f324519a6084a75f62f6818d863,myopic,5,0,4,100,600
701,cd237f324519a6084a75f62f6818d863,myopic,6,4,5,200,800
702,cd237f324519a6084a75f62f6818d863,myopic,7,5,0,100,900
703,cd237f324519a6084a75f62f6818d863,myopic,8,0,4,100,1000
704,f9ca3b886f78db5b2521d3b5505760ec,myopic,1,9,8,-50,-50
705,f9ca3b886f78db5b2521d3b5505760ec,myopic,2,8,4,0,-50
706,f9ca3b886f78db5b2521d3b5505760ec,myopic,3,4,0,200,150
707,f9ca3b886f78db5b2521d3b5505760ec,myopic,4,0,6,-50,100
708,f9ca3b886f78db5b2521d3b5505760ec,myopic,5,6,9,200,300
709,f9ca3b886f78db5b2521d3b5505760ec,myopic,6,9,8,-50,250
710,f9ca3b886f78db5b2521d3b5505760ec,myopic,7,8,4,0,250
711,f9ca3b886f78db5b2521d3b5505760ec,myopic,8,4,0,200,450
712,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,1,3,2,0,0
713,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,2,2,3,200,200
714,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,3,3,2,0,200
715,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,4,2,3,200,400
716,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,5,3,2,0,400
717,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,6,2,3,200,600
718,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,7,3,2,0,600
719,fc35a180abbf61b3e1afa5e967d8a9aa,myopic,8,2,3,200,800
720,08727b82ffbc2c30df6a57dded6f2df5,myopic,1,0,4,100,100
721,08727b82ffbc2c30df6a57dded6f2df5,myopic,2,4,6,0,100
722,08727b82ffbc2c30df6a57dded6f2df5,myopic,3,6,0,200,300
723,08727b82ffbc2c30df6a57dded6f2df5,myopic,4,0,4,100,400
724,08727b82ffbc2c30df6a57dded6f2df5,myopic,5,4,6,0,400
725,08727b82ffbc2c30df6a57dded6f2df5,myopic,6,6,0,200,600
726,08727b82ffbc2c30df6a57dded6f2df5,myopic,7,0,4,100,700
727,08727b82ffbc2c30df6a57dded6f2df5,myopic,8,4,6,0,700
