,network_id,strategy,step,source_node,current_node,reward,total_reward
373,3c2f57c73aba8a3bcddd5b4f46d12218,random,6,1,8,0,550
374,3c2f57c73aba8a3bcddd5b4f46d12218,random,7,8,9,200,750
375,3c2f57c73aba8a3bcddd5b4f46d12218,random,8,9,0,100,850
376,effdef11328d73c3c5fb806e1f13adc1,random,1,8,4,-50,-50
377,effdef11328d73c3c5fb806e1f13adc1,random,2,4,3,-50,-100
378,effdef11328d73c3c5fb806e1f13adc1,random,3,3,4,200,100
379,effdef11328d73c3c5fb806e1f13adc1,random,4,4,3,-50,50
380,effdef11328d73c3c5fb806e1f13adc1,random,5,3,5,-50,0
381,effdef11328d73c3c5fb806e1f13adc1,random,6,5,9,0,0
382,effdef11328d73c3c5fb806e1f13adc1,random,7,9,7,200,200
383,effdef11328d73c3c5fb806e1f13adc1,random,8,7,8,200,400
384,9f558847b23c5acb5c852bbc5454d050,random,1,1,9,100,100
385,9f558847b23c5acb5c852bbc5454d050,random,2,9,1,0,100
386,9f558847b23c5acb5c852bbc5454d050,random,3,1,2,-50,50
387,9f558847b23c5acb5c852bbc5454d050,random,4,2,1,200,250
388,9f558847b23c5acb5c852bbc5454d050,random,5,1,2,-50,200
389,9f558847b23c5acb5c852bbc5454d050,random,6,2,8,-50,150
390,9f558847b23c5acb5c852bbc5454d050,random,7,8,5,-50,100
391,9f558847b23c5acb5c852bbc5454d050,random,8,5,4,200,300
392,5e2cc0cb5b580f83e6b23a63dc431018,random,1,8,0,-50,-50
393,5e2cc0cb5b580f83e6b23a63dc431018,random,2,0,9,0,-50
394,5e2cc0cb5b580f83e6b23a63dc431018,random,3,9,2,-50,-100
395,5e2cc0cb5b580f83e6b23a63dc431018,random,4,2,3,-50,-150
396,5e2cc0cb5b580f83e6b23a63dc431018,random,5,3,5,-50,-200
397,5e2cc0cb5b580f83e6b23a63dc431018,random,6,5,7,-50,-250
398,5e2cc0cb5b580f83e6b23a63dc431018,random,7,7,0,-50,-300
399,5e2cc0cb5b580f83e6b23a63dc431018,random,8,0,3,-50,-350
400,23d16fdf4cb9deca91a583a061a98d9a,random,1,2,9,100,100
401,23d16fdf4cb9deca91a583a061a98d9a,random,2,9,8,-50,50
402,23d16fdf4cb9deca91a583a061a98d9a,random,3,8,0,-50,0
403,23d16fdf4cb9deca91a583a061a98d9a,random,4,0,2,400,400
404,23d16fdf4cb9deca91a583a061a98d9a,random,5,2,3,0,400
405,23d16fdf4cb9deca91a583a061a98d9a,random,6,3,2,0,400
406,23d16fdf4cb9deca91a583a061a98d9a,random,7,2,9,100,500
407,23d16fdf4cb9deca91a583a061a98d9a,random,8,9,8,-50,450
408,64466346e14b1eb6595b5143c44bc29e,random,1,8,0,200,200
409,64466346e14b1eb6595b5143c44bc29e,random,2,0,4,-50,150
410,64466346e14b1eb6595b5143c44bc29e,random,3,4,2,0,150
411,64466346e14b1eb6595b5143c44bc29e,random,4,2,4,-50,100
412,64466346e14b1eb6595b5143c44bc29e,random,5,4,6,-50,50
413,64466346e14b1eb6595b5143c44bc29e,random,6,6,9,-50,0
414,64466346e14b1eb6595b5143c44bc29e,random,7,9,2,0,0
415,64466346e14b1eb6595b5143c44bc29e,random,8,2,8,200,200
416,2bfd4a846ca5f10be259832715a20062,random,1,0,2,-50,-50
417,2bfd4a846ca5f10be259832715a20062,random,2,2,3,0,-50
418,2bfd4a846ca5f10be259832715a20062,random,3,3,4,200,150
419,2bfd4a846ca5f10be259832715a20062,random,4,4,8,-50,100
420,2bfd4a846ca5f10be259832715a20062,random,5,8,2,0,100
421,2bfd4a846ca5f10be259832715a20062,random,6,2,9,-50,50
422,2bfd4a846ca5f10be259832715a20062,random,7,9,7,-50,0
423,2bfd4a846ca5f10be259832715a20062,random,8,7,0,-50,-50
424,51edc36de506ff346ed262c1081554eb,random,1,8,9,-50,-50
425,51edc36de506ff346ed262c1081554eb,random,2,9,5,200,150
426,51edc36de506ff346ed262c1081554eb,random,3,5,8,100,250
427,51edc36de506ff346ed262c1081554eb,random,4,8,5,100,350
428,51edc36de506ff346ed262c1081554eb,random,5,5,8,100,450
429,51edc36de506ff346ed262c1081554eb,random,6,8,9,-50,400
430,51edc36de506ff346ed262c1081554eb,random,7,9,5,200,600
431,51edc36de506ff346ed262c1081554eb,random,8,5,9,-50,550
432,8ab8739bf76fb11dac0f7c71425b0d7a,random,1,2,1,100,100
433,8ab8739bf76fb11dac0f7c71425b0d7a,random,2,1,9,-50,50
434,8ab8739bf76fb11dac0f7c71425b0d7a,random,3,9,3,-50,0
435,8ab8739bf76fb11dac0f7c71425b0d7a,random,4,3,5,-50,-50
436,8ab8739bf76fb11dac0f7c71425b0d7a,random,5,5,1,-50,-100
437,8ab8739bf76fb11dac0f7c71425b0d7a,random,6,1,2,0,-100
438,8ab8739bf76fb11dac0f7c71425b0d7a,random,7,2,6,-50,-150
439,8ab8739bf76fb11dac0f7c71425b0d7a,random,8,6,1,0,-150
440,05cc60b3c06cb6bedc06209d74679284,random,1,1,2,-50,-50
441,05cc60b3c06cb6bedc06209d74679284,random,2,2,7,-50,-100
442,05cc60b3c06cb6bedc06209d74679284,random,3,7,9,-50,-150
443,05cc60b3c06cb6bedc06209d74679284,random,4,9,0,0,-150
444,05cc60b3c06cb6bedc06209d74679284,random,5,0,8,200,50
445,05cc60b3c06cb6bedc06209d74679284,random,6,8,2,-50,0
446,05cc60b3c06cb6bedc06209d74679284,random,7,2,7,-50,-50
447,05cc60b3c06cb6bedc06209d74679284,random,8,7,0,400,350
448,a0dbe34d0b257370ed72573bb9b4802f,random,1,6,5,-50,-50
449,a0dbe34d0b257370ed72573bb9b4802f,random,2,5,9,200,150
450,a0dbe34d0b257370ed72573bb9b4802f,random,3,9,5,-50,100
451,a0dbe34d0b257370ed72573bb9b4802f,random,4,5,9,200,300
452,a0dbe34d0b257370ed72573bb9b4802f,random,5,9,2,-50,250
453,a0dbe34d0b257370ed72573bb9b4802f,random,6,2,9,0,250
454,a0dbe34d0b257370ed72573bb9b4802f,random,7,9,5,-50,200
455,a0dbe34d0b257370ed72573bb9b4802f,random,8,5,9,200,400
456,302570a6d3b29f8dd0c679056bd24944,random,1,0,4,0,0
457,302570a6d3b29f8dd0c679056bd24944,random,2,4,6,-50,-50
458,302570a6d3b29f8dd0c679056bd24944,random,3,6,4,200,150
459,302570a6d3b29f8dd0c679056bd24944,random,4,4,9,0,150
460,302570a6d3b29f8dd0c679056bd24944,random,5,9,0,100,250
461,302570a6d3b29f8dd0c679056bd24944,random,6,0,6,-50,200
462,302570a6d3b29f8dd0c679056bd24944,random,7,6,4,200,400
463,302570a6d3b29f8dd0c679056bd24944,random,8,4,9,0,400
464,b25cbf1a6c9fcc2202610a2c6d0a9677,random,1,4,2,100,100
465,b25cbf1a6c9fcc2202610a2c6d0a9677,random,2,2,4,100,200
466,b25cbf1a6c9fcc2202610a2c6d0a9677,random,3,4,1,-50,150
467,b25cbf1a6c9fcc2202610a2c6d0a9677,random,4,1,2,200,350
468,b25cbf1a6c9fcc2202610a2c6d0a9677,random,5,2,1,-50,300
469,b25cbf1a6c9fcc2202610a2c6d0a9677,random,6,1,2,200,500
470,b25cbf1a6c9fcc2202610a2c6d0a9677,random,7,2,1,-50,450
471,b25cbf1a6c9fcc2202610a2c6d0a9677,random,8,1,2,200,650
472,74a3388967b67c99fdb46ab09840a41e,random,1,7,6,200,200
473,74a3388967b67c99fdb46ab09840a41e,random,2,6,2,-50,150
474,74a3388967b67c99fdb46ab09840a41e,random,3,2,8,200,350
475,74a3388967b67c99fdb46ab09840a41e,random,4,8,7,100,450
476,74a3388967b67c99fdb46ab09840a41e,random,5,7,6,200,650
477,74a3388967b67c99fdb46ab09840a41e,random,6,6,8,0,650
478,74a3388967b67c99fdb46ab09840a41e,random,7,8,2,-50,600
479,74a3388967b67c99fdb46ab09840a41e,random,8,2,8,200,800
480,aaaa32ffd5409ec56199c52248134707,random,1,3,2,-50,-50
481,aaaa32ffd5409ec56199c52248134707,random,2,2,8,-50,-100
482,aaaa32ffd5409ec56199c52248134707,random,3,8,0,-50,-150
483,aaaa32ffd5409ec56199c52248134707,random,4,0,4,200,50
484,aaaa32ffd5409ec56199c52248134707,random,5,4,9,400,450
485,aaaa32ffd5409ec56199c52248134707,random,6,9,0,200,650
486,aaaa32ffd5409ec56199c52248134707,random,7,0,4,200,850
487,aaaa32ffd5409ec56199c52248134707,random,8,4,0,400,1250
488,773899dd66b0758d4206fbb0fd9758cd,random,1,2,9,-50,-50
489,773899dd66b0758d4206fbb0fd9758cd,random,2,9,7,200,150
490,773899dd66b0758d4206fbb0fd9758cd,random,3,7,8,-50,100
491,773899dd66b0758d4206fbb0fd9758cd,random,4,8,7,200,300
492,773899dd66b0758d4206fbb0fd9758cd,random,5,7,8,-50,250
493,773899dd66b0758d4206fbb0fd9758cd,random,6,8,7,200,450
494,773899dd66b0758d4206fbb0fd9758cd,random,7,7,8,-50,400
495,773899dd66b0758d4206fbb0fd9758cd,random,8,8,0,-50,350
496,6432e2a0cd8bcd98e8be048855473b47,random,1,1,5,200,200
497,6432e2a0cd8bcd98e8be048855473b47,random,2,5,3,0,200
498,6432e2a0cd8bcd98e8be048855473b47,random,3,3,9,-50,150
499,6432e2a0cd8bcd98e8be048855473b47,random,4,9,8,-50,100
500,6432e2a0cd8bcd98e8be048855473b47,random,5,8,2,-50,50
501,6432e2a0cd8bcd98e8be048855473b47,random,6,2,4,200,250
502,6432e2a0cd8bcd98e8be048855473b47,random,7,4,7,200,450
503,6432e2a0cd8bcd98e8be048855473b47,random,8,7,4,400,850
504,125878087e4704c46faae7484deaa6d9,random,1,4,7,0,0
505,125878087e4704c46faae7484deaa6d9,random,2,7,1,-50,-50
506,125878087e4704c46faae7484deaa6d9,random,3,1,2,-50,-100
507,125878087e4704c46faae7484deaa6d9,random,4,2,9,-50,-150
508,125878087e4704c46faae7484deaa6d9,random,5,9,0,200,50
509,125878087e4704c46faae7484deaa6d9,random,6,0,5,400,450
510,125878087e4704c46faae7484deaa6d9,random,7,5,9,200,650
511,125878087e4704c46faae7484deaa6d9,random,8,9,0,200,850
512,6add6dfd72c503ec875e335b758784a4,random,1,4,7,0,0
513,6add6dfd72c503ec875e335b758784a4,random,2,7,4,0,0
514,6add6dfd72c503ec875e335b758784a4,random,3,4,9,200,200
515,6add6dfd72c503ec875e335b758784a4,random,4,9,2,-50,150
516,6add6dfd72c503ec875e335b758784a4,random,5,2,5,-50,100
517,6add6dfd72c503ec875e335b758784a4,random,6,5,0,-50,50
518,6add6dfd72c503ec875e335b758784a4,random,7,0,3,200,250
519,6add6dfd72c503ec875e335b758784a4,random,8,3,0,400,650
520,070924bd749cac422fae9bd804dd708a,random,1,6,9,0,0
521,070924bd749cac422fae9bd804dd708a,random,2,9,5,-50,-50
522,070924bd749cac422fae9bd804dd708a,random,3,5,9,200,150
523,070924bd749cac422fae9bd804dd708a,random,4,9,5,-50,100
524,070924bd749cac422fae9bd804dd708a,random,5,5,4,-50,50
525,070924bd749cac422fae9bd804dd708a,random,6,4,6,400,450
526,070924bd749cac422fae9bd804dd708a,random,7,6,2,0,450
527,070924bd749cac422fae9bd804dd708a,random,8,2,6,200,650
528,fbd1b62a922b336c28b2a60256ec3cf9,random,1,5,4,200,200
529,fbd1b62a922b336c28b2a60256ec3cf9,random,2,4,9,100,300
530,fbd1b62a922b336c28b2a60256ec3cf9,random,3,9,5,200,500
531,fbd1b62a922b336c28b2a60256ec3cf9,random,4,5,2,-50,450
532,fbd1b62a922b336c28b2a60256ec3cf9,random,5,2,9,0,450
533,fbd1b62a922b336c28b2a60256ec3cf9,random,6,9,5,200,650
534,fbd1b62a922b336c28b2a60256ec3cf9,random,7,5,4,200,850
535,fbd1b62a922b336c28b2a60256ec3cf9,random,8,4,7,0,850
536,46592185731ddc60e34fe2958cfea044,random,1,9,4,-50,-50
537,46592185731ddc60e34fe2958cfea044,random,2,4,3,-50,-100
538,46592185731ddc60e34fe2958cfea044,random,3,3,6,400,300
539,46592185731ddc60e34fe2958cfea044,random,4,6,4,-50,250
540,46592185731ddc60e34fe2958cfea044,random,5,4,3,-50,200
541,46592185731ddc60e34fe2958cfea044,random,6,3,6,400,600
542,46592185731ddc60e34fe2958cfea044,random,7,6,4,-50,550
543,46592185731ddc60e34fe2958cfea044,random,8,4,3,-50,500
544,187511271b80b585622ca7df002b3c0b,random,1,6,4,-50,-50
545,187511271b80b585622ca7df002b3c0b,random,2,4,6,0,-50
546,187511271b80b585622ca7df002b3c0b,random,3,6,1,100,50
547,187511271b80b585622ca7df002b3c0b,random,4,1,4,-50,0
548,187511271b80b585622ca7df002b3c0b,random,5,4,6,0,0
549,187511271b80b585622ca7df002b3c0b,random,6,6,4,-50,-50
550,187511271b80b585622ca7df002b3c0b,random,7,4,6,0,-50
551,187511271b80b585622ca7df002b3c0b,random,8,6,4,-50,-100
552,135f3a35b43c8ca8792fff9901bcde13,random,1,3,8,-50,-50
553,135f3a35b43c8ca8792fff9901bcde13,random,2,8,6,200,150
554,135f3a35b43c8ca8792fff9901bcde13,random,3,6,8,-50,100
555,135f3a35b43c8ca8792fff9901bcde13,random,4,8,0,-50,50
556,135f3a35b43c8ca8792fff9901bcde13,random,5,0,6,400,450
557,135f3a35b43c8ca8792fff9901bcde13,random,6,6,8,-50,400
558,135f3a35b43c8ca8792fff9901bcde13,random,7,8,0,-50,350
559,135f3a35b43c8ca8792fff9901bcde13,random,8,0,4,-50,300
560,299327e518205831dddb830809f6732b,random,1,7,8,-50,-50
561,299327e518205831dddb830809f6732b,random,2,8,1,0,-50
562,299327e518205831dddb830809f6732b,random,3,1,7,100,50
563,299327e518205831dddb830809f6732b,random,4,7,8,-50,0
564,299327e518205831dddb830809f6732b,random,5,8,1,0,0
565,299327e518205831dddb830809f6732b,random,6,1,7,100,100
566,299327e518205831dddb830809f6732b,random,7,7,1,0,100
567,299327e518205831dddb830809f6732b,random,8,1,7,100,200
568,fdff4819ce6012b516ccdbea62b40d19,random,1,6,4,200,200
569,fdff4819ce6012b516ccdbea62b40d19,random,2,4,9,-50,150
570,fdff4819ce6012b516ccdbea62b40d19,random,3,9,6,200,350
571,fdff4819ce6012b516ccdbea62b40d19,random,4,6,4,200,550
572,fdff4819ce6012b516ccdbea62b40d19,random,5,4,9,-50,500
573,fdff4819ce6012b516ccdbea62b40d19,random,6,9,0,-50,450
574,fdff4819ce6012b516ccdbea62b40d19,random,7,0,1,-50,400
575,fdff4819ce6012b516ccdbea62b40d19,random,8,1,2,200,600
576,85c187b881a18f901034ee3df3a9fbc2,random,1,9,5,-50,-50
577,85c187b881a18f901034ee3df3a9fbc2,random,2,5,9,200,150
578,85c187b881a18f901034ee3df3a9fbc2,random,3,9,0,0,150
579,85c187b881a18f901034ee3df3a9fbc2,random,4,0,5,-50,100
580,85c187b881a18f901034ee3df3a9fbc2,random,5,5,2,-50,50
581,85c187b881a18f901034ee3df3a9fbc2,random,6,2,8,-50,0
582,85c187b881a18f901034ee3df3a9fbc2,random,7,8,7,0,0
583,85c187b881a18f901034ee3df3a9fbc2,random,8,7,8,-50,-50
584,5b8f6637b3c9d18b65ca278f210647b5,random,1,0,7,0,0
585,5b8f6637b3c9d18b65ca278f210647b5,random,2,7,3,-50,-50
586,5b8f6637b3c9d18b65ca278f210647b5,random,3,3,9,100,50
587,5b8f6637b3c9d18b65ca278f210647b5,random,4,9,5,-50,0
588,5b8f6637b3c9d18b65ca278f210647b5,random,5,5,8,400,400
589,5b8f6637b3c9d18b65ca278f210647b5,random,6,8,9,-50,350
590,5b8f6637b3c9d18b65ca278f210647b5,random,7,9,0,200,550
591,5b8f6637b3c9d18b65ca278f210647b5,random,8,0,9,-50,500
592,86780ab0cf45dc8b12fa93797d0ef2d1,random,1,6,2,100,100
593,86780ab0cf45dc8b12fa93797d0ef2d1,random,2,2,9,100,200
594,86780ab0cf45dc8b12fa93797d0ef2d1,random,3,9,3,-50,150
595,86780ab0cf45dc8b12fa93797d0ef2d1,random,4,3,0,-50,100
596,86780ab0cf45dc8b12fa93797d0ef2d1,random,5,0,5,0,100
597,86780ab0cf45dc8b12fa93797d0ef2d1,random,6,5,8,-50,50
598,86780ab0cf45dc8b12fa93797d0ef2d1,random,7,8,4,200,250
599,86780ab0cf45dc8b12fa93797d0ef2d1,random,8,4,1,400,650
600,1bb89edfcc1b52b8c285827273a37b98,random,1,2,6,0,0
601,1bb89edfcc1b52b8c285827273a37b98,random,2,6,2,100,100
602,1bb89edfcc1b52b8c285827273a37b98,random,3,2,6,0,100
603,1bb89edfcc1b52b8c285827273a37b98,random,4,6,3,-50,50
604,1bb89edfcc1b52b8c285827273a37b98,random,5,3,4,-50,0
605,1bb89edfcc1b52b8c285827273a37b98,random,6,4,8,-50,-50
606,1bb89edfcc1b52b8c285827273a37b98,random,7,8,9,200,150
607,1bb89edfcc1b52b8c285827273a37b98,random,8,9,7,200,350
608,ccb7e210d700f0b9a3392515278135df,random,1,9,7,200,200
609,ccb7e210d700f0b9a3392515278135df,random,2,7,9,100,300
610,ccb7e210d700f0b9a3392515278135df,random,3,9,7,200,500
611,ccb7e210d700f0b9a3392515278135df,random,4,7,0,-50,450
612,ccb7e210d700f0b9a3392515278135df,random,5,0,9,0,450
613,ccb7e210d700f0b9a3392515278135df,random,6,9,0,-50,400
614,ccb7e210d700f0b9a3392515278135df,random,7,0,9,0,400
615,ccb7e210d700f0b9a3392515278135df,random,8,9,7,200,600
616,458ff76640cddc000943f83f81640043,random,1,9,1,200,200
617,458ff76640cddc000943f83f81640043,random,2,1,8,-50,150
618,458ff76640cddc000943f83f81640043,random,3,8,2,-50,100
619,458ff76640cddc000943f83f81640043,random,4,2,0,400,500
620,458ff76640cddc000943f83f81640043,random,5,0,8,-50,450
621,458ff76640cddc000943f83f81640043,random,6,8,2,-50,400
622,458ff76640cddc000943f83f81640043,random,7,2,6,-50,350
623,458ff76640cddc000943f83f81640043,random,8,6,2,-50,300
624,6d6a8f4289848285b42d203c82adaa93,random,1,4,5,-50,-50
625,6d6a8f4289848285b42d203c82adaa93,random,2,5,0,-50,-100
626,6d6a8f4289848285b42d203c82adaa93,random,3,0,1,-50,-150
627,6d6a8f4289848285b42d203c82adaa93,random,4,1,9,200,50
628,6d6a8f4289848285b42d203c82adaa93,random,5,9,7,400,450
629,6d6a8f4289848285b42d203c82adaa93,random,6,7,1,400,850
630,6d6a8f4289848285b42d203c82adaa93,random,7,1,9,200,1050
631,6d6a8f4289848285b42d203c82adaa93,random,8,9,1,200,1250
632,1fc8bdb24b08c5259812ee6af2e38258,random,1,3,1,-50,-50
633,1fc8bdb24b08c5259812ee6af2e38258,random,2,1,3,200,150
634,1fc8bdb24b08c5259812ee6af2e38258,random,3,3,7,-50,100
635,1fc8bdb24b08c5259812ee6af2e38258,random,4,7,9,-50,50
636,1fc8bdb24b08c5259812ee6af2e38258,random,5,9,4,400,450
637,1fc8bdb24b08c5259812ee6af2e38258,random,6,4,6,0,450
638,1fc8bdb24b08c5259812ee6af2e38258,random,7,6,1,-50,400
639,1fc8bdb24b08c5259812ee6af2e38258,random,8,1,3,200,600
640,41b844f495e85301a4ae49cd17ea04ae,random,1,7,0,100,100
641,41b844f495e85301a4ae49cd17ea04ae,random,2,0,6,-50,50
642,41b844f495e85301a4ae49cd17ea04ae,random,3,6,9,-50,0
643,41b844f495e85301a4ae49cd17ea04ae,random,4,9,2,-50,-50
644,41b844f495e85301a4ae49cd17ea04ae,random,5,2,1,-50,-100
645,41b844f495e85301a4ae49cd17ea04ae,random,6,1,0,400,300
646,41b844f495e85301a4ae49cd17ea04ae,random,7,0,7,0,300
647,41b844f495e85301a4ae49cd17ea04ae,random,8,7,4,100,400
648,d0b2e9826c2d006cedd689e8aa276dca,random,1,0,4,100,100
649,d0b2e9826c2d006cedd689e8aa276dca,random,2,4,2,-50,50
650,d0b2e9826c2d006cedd689e8aa276dca,random,3,2,8,-50,0
651,d0b2e9826c2d006cedd689e8aa276dca,random,4,8,1,-50,-50
652,d0b2e9826c2d006cedd689e8aa276dca,random,5,1,9,200,150
653,d0b2e9826c2d006cedd689e8aa276dca,random,6,9,1,200,350
654,d0b2e9826c2d006cedd689e8aa276dca,random,7,1,3,-50,300
655,d0b2e9826c2d006cedd689e8aa276dca,random,8,3,5,-50,250
656,a2c663a5e2c6b59d546691602456bfce,random,1,2,1,-50,-50
657,a2c663a5e2c6b59d546691602456bfce,random,2,1,9,-50,-100
658,a2c663a5e2c6b59d546691602456bfce,random,3,9,5,-50,-150
659,a2c663a5e2c6b59d546691602456bfce,random,4,5,6,200,50
660,a2c663a5e2c6b59d546691602456bfce,random,5,6,8,200,250
661,a2c663a5e2c6b59d546691602456bfce,random,6,8,5,400,650
662,a2c663a5e2c6b59d546691602456bfce,random,7,5,6,200,850
663,a2c663a5e2c6b59d546691602456bfce,random,8,6,8,200,1050
664,95c6ed367420ef67bb1337d6a6e774b8,random,1,7,8,200,200
665,95c6ed367420ef67bb1337d6a6e774b8,random,2,8,0,100,300
666,95c6ed367420ef67bb1337d6a6e774b8,random,3,0,4,-50,250
667,95c6ed367420ef67bb1337d6a6e774b8,random,4,4,1,-50,200
668,95c6ed367420ef67bb1337d6a6e774b8,random,5,1,2,-50,150
669,95c6ed367420ef67bb1337d6a6e774b8,random,6,2,8,0,150
670,95c6ed367420ef67bb1337d6a6e774b8,random,7,8,0,100,250
671,95c6ed367420ef67bb1337d6a6e774b8,random,8,0,7,0,250
672,26bce4936fb5f4d2d29e3d49680bb4c4,random,1,0,4,200,200
673,26bce4936fb5f4d2d29e3d49680bb4c4,random,2,4,1,100,300
674,26bce4936fb5f4d2d29e3d49680bb4c4,random,3,1,3,-50,250
675,26bce4936fb5f4d2d29e3d49680bb4c4,random,4,3,7,-50,200
676,26bce4936fb5f4d2d29e3d49680bb4c4,random,5,7,4,400,600
677,26bce4936fb5f4d2d29e3d49680bb4c4,random,6,4,1,100,700
678,26bce4936fb5f4d2d29e3d49680bb4c4,random,7,1,3,-50,650
679,26bce4936fb5f4d2d29e3d49680bb4c4,random,8,3,7,-50,600
680,4aa08ddf84795785781badedb227035b,random,1,8,2,-50,-50
681,4aa08ddf84795785781badedb227035b,random,2,2,4,0,-50
682,4aa08ddf84795785781badedb227035b,random,3,4,9,0,-50
683,4aa08ddf84795785781badedb227035b,random,4,9,4,0,-50
684,4aa08ddf84795785781badedb227035b,random,5,4,9,0,-50
685,4aa08ddf84795785781badedb227035b,random,6,9,2,-50,-100
686,4aa08ddf84795785781badedb227035b,random,7,2,6,-50,-150
687,4aa08ddf84795785781badedb227035b,random,8,6,3,-50,-200
688,a41452358603571b2f6b5313b2ce7efc,random,1,5,2,200,200
689,a41452358603571b2f6b5313b2ce7efc,random,2,2,4,-50,150
690,a41452358603571b2f6b5313b2ce7efc,random,3,4,8,0,150
691,a41452358603571b2f6b5313b2ce7efc,random,4,8,1,200,350
692,a41452358603571b2f6b5313b2ce7efc,random,5,1,4,-50,300
693,a41452358603571b2f6b5313b2ce7efc,random,6,4,7,-50,250
694,a41452358603571b2f6b5313b2ce7efc,random,7,7,3,-50,200
695,a41452358603571b2f6b5313b2ce7efc,random,8,3,7,0,200
696,cd237f324519a6084a75f62f6818d863,random,1,5,3,-50,-50
697,cd237f324519a6084a75f62f6818d863,random,2,3,8,-50,-100
698,cd237f324519a6084a75f62f6818d863,random,3,8,5,400,300
699,cd237f324519a6084a75f62f6818d863,random,4,5,0,100,400
700,cd237f324519a6084a75f62f6818d863,random,5,0,4,100,500
701,cd237f324519a6084a75f62f6818d863,random,6,4,5,200,700
702,cd237f324519a6084a75f62f6818d863,random,7,5,3,-50,650
703,cd237f324519a6084a75f62f6818d863,random,8,3,4,0,650
704,f9ca3b886f78db5b2521d3b5505760ec,random,1,9,8,-50,-50
705,f9ca3b886f78db5b2521d3b5505760ec,random,2,8,4,0,-50
706,f9ca3b886f78db5b2521d3b5505760ec,random,3,4,0,200,150
707,f9ca3b886f78db5b2521d3b5505760ec,random,4,0,8,-50,100
708,f9ca3b886f78db5b2521d3b5505760ec,random,5,8,4,0,100
709,f9ca3b886f78db5b2521d3b5505760ec,random,6,4,0,200,300
710,f9ca3b886f78db5b2521d3b5505760ec,random,7,0,6,-50,250
711,f9ca3b886f78db5b2521d3b5505760ec,random,8,6,1,-50,200
712,fc35a180abbf61b3e1afa5e967d8a9aa,random,1,3,2,0,0
713,fc35a180abbf61b3e1afa5e967d8a9aa,random,2,2,3,200,200
714,fc35a180abbf61b3e1afa5e967d8a9aa,random,3,3,1,-50,150
715,fc35a180abbf61b3e1afa5e967d8a9aa,random,4,1,6,-50,100
716,fc35a180abbf61b3e1afa5e967d8a9aa,random,5,6,7,100,200
717,fc35a180abbf61b3e1afa5e967d8a9aa,random,6,7,6,200,400
718,fc35a180abbf61b3e1afa5e967d8a9aa,random,7,6,7,100,500
719,fc35a180abbf61b3e1afa5e967d8a9aa,random,8,7,6,200,700
720,08727b82ffbc2c30df6a57dded6f2df5,random,1,0,1,-50,-50
721,08727b82ffbc2c30df6a57dded6f2df5,random,2,1,4,200,150
722,08727b82ffbc2c30df6a57dded6f2df5,random,3,4,6,0,150
723,08727b82ffbc2c30df6a57dded6f2df5,random,4,6,0,200,350
724,08727b82ffbc2c30df6a57dded6f2df5,random,5,0,4,100,450
725,08727b82ffbc2c30df6a57dded6f2df5,random,6,4,1,-50,400
726,08727b82ffbc2c30df6a57dded6f2df5,random,7,1,4,200,600
727,08727b82ffbc2c30df6a57dded6f2df5,random,8,4,6,0,600
728,b82236cf6db0755c4638ac3da25c3c77,random,1,8,9,-50,-50
729,b82236cf6db0755c4638ac3da25c3c77,random,2,9,8,200,150
730,b82236cf6db0755c4638ac3da25c3c77,random,3,8,4,200,350
731,b82236cf6db0755c4638ac3da25c3c77,random,4,4,5,200,550
732,b82236cf6db0755c4638ac3da25c3c77,random,5,5,4,0,550
733,b82236cf6db0755c4638ac3da25c3c77,random,6,4,9,-50,500
734,b82236cf6db0755c4638ac3da25c3c77,random,7,9,8,200,700
735,b82236cf6db0755c4638ac3da25c3c77,random,8,8,9,-50,650
736,15c923f5a949a6c33edc416d37ef8a8c,random,1,4,2,100,100
737,15c923f5a949a6c33edc416d37ef8a8c,random,2,2,5,-50,50
738,15c923f5a949a6c33edc416d37ef8a8c,random,3,5,9,-50,0
739,15c923f5a949a6c33edc416d37ef8a8c,random,4,9,8,400,400
740,15c923f5a949a6c33edc416d37ef8a8c,random,5,8,4,200,600
741,15c923f5a949a6c33edc416d37ef8a8c,random,6,4,5,-50,550
742,15c923f5a949a6c33edc416d37ef8a8c,random,7,5,9,-50,500
743,15c923f5a949a6c33edc416d37ef8a8c,random,8,9,6,-50,450
744,1d1afb3aab7941b350518532ddfb51b3,random,1,2,7,-50,-50
745,1d1afb3aab7941b350518532ddfb51b3,random,2,7,5,0,-50
746,1d1afb3aab7941b350518532ddfb51b3,random,3,5,3,100,50
747,1d1afb3aab7941b350518532ddfb51b3,random,4,3,8,200,250
748,1d1afb3aab7941b350518532ddfb51b3,random,5,8,3,100,350
749,1d1afb3aab7941b350518532ddfb51b3,random,6,3,8,200,550
750,1d1afb3aab7941b350518532ddfb51b3,random,7,8,3,100,650
751,1d1afb3aab7941b350518532ddfb51b3,random,8,3,7,-50,600
752,c25f996839eb3189bac9359a416f073a,random,1,6,3,100,100
753,c25f996839eb3189bac9359a416f073a,random,2,3,2,200,300
754,c25f996839eb3189bac9359a416f073a,random,3,2,1,0,300
755,c25f996839eb3189bac9359a416f073a,random,4,1,3,0,300
756,c25f996839eb3189bac9359a416f073a,random,5,3,4,-50,250
757,c25f996839eb3189bac9359a416f073a,random,6,4,0,-50,200
